USA	Urijah Faber	The California Kid	17–9
BRA	Rani Yahya		12–5 (1 NC)
JPN	Takeya Mizugaki		10–8
ARM	Manny Gamburyan	The Anvil	9–8 (1 NC)
GBR	Brad Pickett	One-Punch	8–8
USA	Eddie Wineland		8–7
BRA	Raphael Assunção		10–4
BRA	Iuri Alcântara	Marajó	9–4 (1 NC)
USA	Dominick Cruz (C)	Dominator	12–1
BRA	John Lineker	Hands of Stone	10–2
USA	TJ Dillashaw	The Viper	9–3
USA	Francisco Rivera	Cisco	4–7 (1 NC)
USA	John Dodson	The Magician	7–3
USA	Michael McDonald	Mayday	7–3
USA	Bryan Caraway	Kid Lightning	6–4
MEX	Érik Pérez	Goyito	7–2
BRA	Felipe Arantes	Sertanejo	4–3–1
CAN	Mitch Gagnon	The Machine	4–2
USA	Russell Doane		2–4
USA	Cody Garbrandt	No Love	5–0
BRA	Thomas Almeida	Thominhas	4–1
USA	Aljamain Sterling	Funk Master	4–1
MEX	Alejandro Pérez	Diablito	3–1–1
USA	Frankie Saenz		3–2
USA	Chris Beal	The Real Deal	2–3
BRA	Pedro Munhoz	The Young Punisher	2–2 (1 NC)
USA	Jimmie Rivera	El Terror	4–0
FRA	Taylor Lapilus	Double Impact	3–1
KOR	Kyung Ho Kang	Mr. Perfect	2–1 (1 NC)
USA	Anthony Birchak	El Toro	2–2
BRA	Johnny Eduardo		2–2
JPN	Michinori Tanaka		2–2
USA	Jerrod Sanders	J-Reazie	1–2 (1 NC)
USA	Joe Soto	One Bad Mofo	1–3
JPN	Norifumi Yamamoto	Kid	0–3 (1 NC)
MEX	Marco Beltrán	Psycho	3–0
USA	Rob Font		2–1
CHN	Ning Guangyou	Smasher	2–1
MEX	José Quiñónez	Teco	2–1
POL	Damian Stasiak	Webster	2–1
GBR	Ian Entwistle	Enty	1–2
GBR	David Grant	Dangerous	1–2
ECU	Marlon Vera	Chito	1–2
USA	Chris Holdsworth	Holds It Down	2–0
MEX	Henry Briones	Bure	1–1
ARG	Guido Cannetti	Ninja	1–1
BRA	Douglas Silva de Andrade	D Silva	1–1
BRA	Reginaldo Vieira		1–1
USA	Patrick Williams	The Animal	1–1
USA	Joey Gomez	KO King	0–2
BRA	Dileno Lopes		0–2
USA	Albert Morales	The Warrior	0–0–1
USA	Matthew Lopez[45]		0–1
BRA	Augusto Mendes	Tanquinho	0–1
KOR	Kwan Ho Kwak[46]	Handsome	0–0
WAL	Brett Johns[46]	The Pikey	0–0
